# Force and moment coefficients
# dragDir       : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# rollAxis      : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
4356            	-1.09345849e-02	-4.31387371e-02	3.22041521e-02	7.53428892e-01	3.78884674e-01	3.74544218e-01	2.17022768e-03	-3.76714446e-02	-5.46729247e-04	4.84956884e-21	-5.46729247e-04	5.46729247e-04
4357            	-1.09483510e-02	-4.31490486e-02	3.22006976e-02	7.53497462e-01	3.78923888e-01	3.74573575e-01	2.17515627e-03	-3.76748731e-02	-5.47417551e-04	4.85060488e-21	-5.47417551e-04	5.47417551e-04
4358            	-1.09620580e-02	-4.31593559e-02	3.21972980e-02	7.53566539e-01	3.78963270e-01	3.74603269e-01	2.18000023e-03	-3.76783269e-02	-5.48102898e-04	4.85164668e-21	-5.48102898e-04	5.48102898e-04
4359            	-1.09757554e-02	-4.31695793e-02	3.21938239e-02	7.53634033e-01	3.79001953e-01	3.74632080e-01	2.18493621e-03	-3.76817016e-02	-5.48787771e-04	4.85266799e-21	-5.48787771e-04	5.48787771e-04
4360            	-1.09894462e-02	-4.31797937e-02	3.21903476e-02	7.53701413e-01	3.79040589e-01	3.74660824e-01	2.18988291e-03	-3.76850706e-02	-5.49472310e-04	4.85368901e-21	-5.49472310e-04	5.49472310e-04
4361            	-1.10031123e-02	-4.31899992e-02	3.21868869e-02	7.53768861e-01	3.79079246e-01	3.74689616e-01	2.19481504e-03	-3.76884431e-02	-5.50155613e-04	4.85471271e-21	-5.50155613e-04	5.50155613e-04
4362            	-1.10167373e-02	-4.32001949e-02	3.21834575e-02	7.53836524e-01	3.79117967e-01	3.74718557e-01	2.19970483e-03	-3.76918262e-02	-5.50836867e-04	4.85573991e-21	-5.50836867e-04	5.50836867e-04
4363            	-1.10303730e-02	-4.32103545e-02	3.21799815e-02	7.53903359e-01	3.79156350e-01	3.74747009e-01	2.20467071e-03	-3.76951680e-02	-5.51518650e-04	4.85675688e-21	-5.51518650e-04	5.51518650e-04
4364            	-1.10440181e-02	-4.32205236e-02	3.21765055e-02	7.53970291e-01	3.79194800e-01	3.74775491e-01	2.20965451e-03	-3.76985145e-02	-5.52200907e-04	4.85777531e-21	-5.52200907e-04	5.52200907e-04
4365            	-1.10576156e-02	-4.32307483e-02	3.21731328e-02	7.54038811e-01	3.79233912e-01	3.74804899e-01	2.21450654e-03	-3.77019405e-02	-5.52880778e-04	4.85881441e-21	-5.52880778e-04	5.52880778e-04
4366            	-1.10712397e-02	-4.32408787e-02	3.21696390e-02	7.54105177e-01	3.79272116e-01	3.74833061e-01	2.21952733e-03	-3.77052589e-02	-5.53561986e-04	4.85982670e-21	-5.53561986e-04	5.53561986e-04
4367            	-1.10848493e-02	-4.32510155e-02	3.21661662e-02	7.54171817e-01	3.79310439e-01	3.74861378e-01	2.22453052e-03	-3.77085908e-02	-5.54242464e-04	4.86084270e-21	-5.54242464e-04	5.54242464e-04
4368            	-1.10984555e-02	-4.32611654e-02	3.21627099e-02	7.54238753e-01	3.79348901e-01	3.74889852e-01	2.22952441e-03	-3.77119376e-02	-5.54922775e-04	4.86186189e-21	-5.54922775e-04	5.54922775e-04
4369            	-1.11120391e-02	-4.32713119e-02	3.21592728e-02	7.54305847e-01	3.79387424e-01	3.74918423e-01	2.23450043e-03	-3.77152924e-02	-5.55601956e-04	4.86288379e-21	-5.55601956e-04	5.55601956e-04
4370            	-1.11255968e-02	-4.32814151e-02	3.21558183e-02	7.54372335e-01	3.79425665e-01	3.74946670e-01	2.23949737e-03	-3.77186167e-02	-5.56279839e-04	4.86389877e-21	-5.56279839e-04	5.56279839e-04
4371            	-1.11391410e-02	-4.32915122e-02	3.21523711e-02	7.54438833e-01	3.79463912e-01	3.74974922e-01	2.24449501e-03	-3.77219417e-02	-5.56957052e-04	4.86491411e-21	-5.56957052e-04	5.56957052e-04
4372            	-1.11526502e-02	-4.33016590e-02	3.21490088e-02	7.54506678e-01	3.79502728e-01	3.75003950e-01	2.24938879e-03	-3.77253339e-02	-5.57632510e-04	4.86594689e-21	-5.57632510e-04	5.57632510e-04
4373            	-1.11663562e-02	-4.33117253e-02	3.21453691e-02	7.54570944e-01	3.79540199e-01	3.75030745e-01	2.25472674e-03	-3.77285472e-02	-5.58317810e-04	4.86693745e-21	-5.58317810e-04	5.58317810e-04
4374            	-1.11797780e-02	-4.33217889e-02	3.21420109e-02	7.54637998e-01	3.79578600e-01	3.75059398e-01	2.25960078e-03	-3.77318999e-02	-5.58988902e-04	4.86796071e-21	-5.58988902e-04	5.58988902e-04
4375            	-1.11931945e-02	-4.33318563e-02	3.21386619e-02	7.54705182e-01	3.79617063e-01	3.75088119e-01	2.26447191e-03	-3.77352591e-02	-5.59659723e-04	4.86898402e-21	-5.59659723e-04	5.59659723e-04
4376            	-1.12066282e-02	-4.33419331e-02	3.21353049e-02	7.54772380e-01	3.79655562e-01	3.75116818e-01	2.26937214e-03	-3.77386190e-02	-5.60331408e-04	4.87000921e-21	-5.60331408e-04	5.60331408e-04
4377            	-1.12202457e-02	-4.33519375e-02	3.21316918e-02	7.54836293e-01	3.79692833e-01	3.75143461e-01	2.27468608e-03	-3.77418147e-02	-5.61012286e-04	4.87099727e-21	-5.61012286e-04	5.61012286e-04
4378            	-1.12336206e-02	-4.33620183e-02	3.21283977e-02	7.54904160e-01	3.79731597e-01	3.75172563e-01	2.27951666e-03	-3.77452080e-02	-5.61681029e-04	4.87203526e-21	-5.61681029e-04	5.61681029e-04
4379            	-1.12470193e-02	-4.33720403e-02	3.21250210e-02	7.54970614e-01	3.79769773e-01	3.75200841e-01	2.28446618e-03	-3.77485307e-02	-5.62350965e-04	4.87305366e-21	-5.62350965e-04	5.62350965e-04
4380            	-1.12605594e-02	-4.33818679e-02	3.21213085e-02	7.55031765e-01	3.79805760e-01	3.75226005e-01	2.28987747e-03	-3.77515882e-02	-5.63027971e-04	4.87400369e-21	-5.63027971e-04	5.63027971e-04
4381            	-1.12740153e-02	-4.33914026e-02	3.21173872e-02	7.55087898e-01	3.79839505e-01	3.75248393e-01	2.29555615e-03	-3.77543949e-02	-5.63700766e-04	4.87488929e-21	-5.63700766e-04	5.63700766e-04
4382            	-1.12876118e-02	-4.34012545e-02	3.21136427e-02	7.55148971e-01	3.79875626e-01	3.75273346e-01	2.30113989e-03	-3.77574486e-02	-5.64380590e-04	4.87584093e-21	-5.64380590e-04	5.64380590e-04
4383            	-1.13013058e-02	-4.34116983e-02	3.21103925e-02	7.55220908e-01	3.79916674e-01	3.75304235e-01	2.30621946e-03	-3.77610454e-02	-5.65065289e-04	4.87692993e-21	-5.65065289e-04	5.65065289e-04
4384            	-1.13146479e-02	-4.34223331e-02	3.21076852e-02	7.55300183e-01	3.79960576e-01	3.75339607e-01	2.31048486e-03	-3.77650091e-02	-5.65732394e-04	4.87810432e-21	-5.65732394e-04	5.65732394e-04
4385            	-1.13278802e-02	-4.34324600e-02	3.21045798e-02	7.55370399e-01	3.80000327e-01	3.75370072e-01	2.31512742e-03	-3.77685199e-02	-5.66394009e-04	4.87916042e-21	-5.66394009e-04	5.66394009e-04
4386            	-1.13409356e-02	-4.34423989e-02	3.21014633e-02	7.55438622e-01	3.80038953e-01	3.75399669e-01	2.31964200e-03	-3.77719311e-02	-5.67046782e-04	4.88019805e-21	-5.67046782e-04	5.67046782e-04
4387            	-1.13539858e-02	-4.34521552e-02	3.20981694e-02	7.55503246e-01	3.80075972e-01	3.75427274e-01	2.32434909e-03	-3.77751623e-02	-5.67699292e-04	4.88119626e-21	-5.67699292e-04	5.67699292e-04
4388            	-1.13671568e-02	-4.34619020e-02	3.20947452e-02	7.55566472e-01	3.80112506e-01	3.75453966e-01	2.32927006e-03	-3.77783236e-02	-5.68357842e-04	4.88218755e-21	-5.68357842e-04	5.68357842e-04
4389            	-1.13804870e-02	-4.34716697e-02	3.20911827e-02	7.55628524e-01	3.80148728e-01	3.75479796e-01	2.33446631e-03	-3.77814262e-02	-5.69024349e-04	4.88317222e-21	-5.69024349e-04	5.69024349e-04
4390            	-1.13939749e-02	-4.34815043e-02	3.20875294e-02	7.55690337e-01	3.80185063e-01	3.75505273e-01	2.33989484e-03	-3.77845168e-02	-5.69698744e-04	4.88416045e-21	-5.69698744e-04	5.69698744e-04
4391            	-1.14075497e-02	-4.34914025e-02	3.20838528e-02	7.55752553e-01	3.80221742e-01	3.75530812e-01	2.34546511e-03	-3.77876277e-02	-5.70377487e-04	4.88515441e-21	-5.70377487e-04	5.70377487e-04
4392            	-1.14211819e-02	-4.35013917e-02	3.20802098e-02	7.55816016e-01	3.80259099e-01	3.75556916e-01	2.35109158e-03	-3.77908008e-02	-5.71059094e-04	4.88615990e-21	-5.71059094e-04	5.71059094e-04
4393            	-1.14347502e-02	-4.35114149e-02	3.20766646e-02	7.55880795e-01	3.80297019e-01	3.75583776e-01	2.35662122e-03	-3.77940397e-02	-5.71737512e-04	4.88717504e-21	-5.71737512e-04	5.71737512e-04
4394            	-1.14479642e-02	-4.35217278e-02	3.20737636e-02	7.55954913e-01	3.80338693e-01	3.75616220e-01	2.36123668e-03	-3.77977457e-02	-5.72398212e-04	4.88829901e-21	-5.72398212e-04	5.72398212e-04
4395            	-1.14610693e-02	-4.35317872e-02	3.20707179e-02	7.56025051e-01	3.80378438e-01	3.75646613e-01	2.36591224e-03	-3.78012526e-02	-5.73053464e-04	4.88936039e-21	-5.73053464e-04	5.73053464e-04
4396            	-1.14742702e-02	-4.35413516e-02	3.20670814e-02	7.56084329e-01	3.80413424e-01	3.75670906e-01	2.37125908e-03	-3.78042165e-02	-5.73713510e-04	4.89027864e-21	-5.73713510e-04	5.73713510e-04
4397            	-1.14875019e-02	-4.35508795e-02	3.20633776e-02	7.56142572e-01	3.80448009e-01	3.75694563e-01	2.37672317e-03	-3.78071286e-02	-5.74375095e-04	4.89118874e-21	-5.74375095e-04	5.74375095e-04
4398            	-1.15006728e-02	-4.35602446e-02	3.20595718e-02	7.56198164e-01	3.80481382e-01	3.75716781e-01	2.38230060e-03	-3.78099082e-02	-5.75033640e-04	4.89206464e-21	-5.75033640e-04	5.75033640e-04
4399            	-1.15139055e-02	-4.35704577e-02	3.20565522e-02	7.56270099e-01	3.80522110e-01	3.75747989e-01	2.38706092e-03	-3.78135050e-02	-5.75695273e-04	4.89315638e-21	-5.75695273e-04	5.75695273e-04
4400            	-1.15273071e-02	-4.35803418e-02	3.20530346e-02	7.56333764e-01	3.80559354e-01	3.75774410e-01	2.39247206e-03	-3.78166882e-02	-5.76365357e-04	4.89414263e-21	-5.76365357e-04	5.76365357e-04
4401            	-1.15405380e-02	-4.35898851e-02	3.20493471e-02	7.56392322e-01	3.80594202e-01	3.75798119e-01	2.39804165e-03	-3.78196161e-02	-5.77026898e-04	4.89506699e-21	-5.77026898e-04	5.77026898e-04
4402            	-1.15538105e-02	-4.35995831e-02	3.20457726e-02	7.56453557e-01	3.80630311e-01	3.75823246e-01	2.40353257e-03	-3.78226779e-02	-5.77690526e-04	4.89602876e-21	-5.77690526e-04	5.77690526e-04
4403            	-1.15671367e-02	-4.36097497e-02	3.20426130e-02	7.56523627e-01	3.80670397e-01	3.75853230e-01	2.40858342e-03	-3.78261814e-02	-5.78356833e-04	4.89710747e-21	-5.78356833e-04	5.78356833e-04
4404            	-1.15802862e-02	-4.36198475e-02	3.20395613e-02	7.56594089e-01	3.80710447e-01	3.75883642e-01	2.41340265e-03	-3.78297044e-02	-5.79014309e-04	4.89818911e-21	-5.79014309e-04	5.79014309e-04
4405            	-1.15932956e-02	-4.36297475e-02	3.20364519e-02	7.56661994e-01	3.80749204e-01	3.75912790e-01	2.41820727e-03	-3.78330997e-02	-5.79664779e-04	4.89923971e-21	-5.79664779e-04	5.79664779e-04
4406            	-1.16062030e-02	-4.36394926e-02	3.20332896e-02	7.56727822e-01	3.80786886e-01	3.75940936e-01	2.42297489e-03	-3.78363911e-02	-5.80310152e-04	4.90026894e-21	-5.80310152e-04	5.80310152e-04
4407            	-1.16191227e-02	-4.36490906e-02	3.20299679e-02	7.56790585e-01	3.80823221e-01	3.75967364e-01	2.42792880e-03	-3.78395293e-02	-5.80956133e-04	4.90126293e-21	-5.80956133e-04	5.80956133e-04
4408            	-1.16321580e-02	-4.36586767e-02	3.20265187e-02	7.56851954e-01	3.80859073e-01	3.75992881e-01	2.43309589e-03	-3.78425977e-02	-5.81607901e-04	4.90224354e-21	-5.81607901e-04	5.81607901e-04
4409            	-1.16453144e-02	-4.36682834e-02	3.20229689e-02	7.56912523e-01	3.80894740e-01	3.76017784e-01	2.43847793e-03	-3.78456262e-02	-5.82265722e-04	4.90321924e-21	-5.82265722e-04	5.82265722e-04
4410            	-1.16585799e-02	-4.36779433e-02	3.20193634e-02	7.56973067e-01	3.80930560e-01	3.76042508e-01	2.44402588e-03	-3.78486534e-02	-5.82928997e-04	4.90419711e-21	-5.82928997e-04	5.82928997e-04
4411            	-1.16718888e-02	-4.36876540e-02	3.20157652e-02	7.57034192e-01	3.80966751e-01	3.76067441e-01	2.44965511e-03	-3.78517096e-02	-5.83594441e-04	4.90517948e-21	-5.83594441e-04	5.83594441e-04
4412            	-1.16852181e-02	-4.36974418e-02	3.20122237e-02	7.57096655e-01	3.81003619e-01	3.76093036e-01	2.45529159e-03	-3.78548328e-02	-5.84260906e-04	4.90617310e-21	-5.84260906e-04	5.84260906e-04
4413            	-1.16984519e-02	-4.37072366e-02	3.20087847e-02	7.57160213e-01	3.81040909e-01	3.76119303e-01	2.46080296e-03	-3.78580106e-02	-5.84922593e-04	4.90717120e-21	-5.84922593e-04	5.84922593e-04
4414            	-1.17115603e-02	-4.37170143e-02	3.20054541e-02	7.57224684e-01	3.81078456e-01	3.76146228e-01	2.46611413e-03	-3.78612342e-02	-5.85578013e-04	4.90817194e-21	-5.85578013e-04	5.85578013e-04
4415            	-1.17245376e-02	-4.37267012e-02	3.20021636e-02	7.57288648e-01	3.81115630e-01	3.76173018e-01	2.47130620e-03	-3.78644324e-02	-5.86226879e-04	4.90915917e-21	-5.86226879e-04	5.86226879e-04
4416            	-1.17374524e-02	-4.37363788e-02	3.19989264e-02	7.57353052e-01	3.81152915e-01	3.76200137e-01	2.47638906e-03	-3.78676526e-02	-5.86872620e-04	4.91014975e-21	-5.86872620e-04	5.86872620e-04
4417            	-1.17502991e-02	-4.37459984e-02	3.19956992e-02	7.57416976e-01	3.81189908e-01	3.76227068e-01	2.48142011e-03	-3.78708488e-02	-5.87514957e-04	4.91113632e-21	-5.87514957e-04	5.87514957e-04
4418            	-1.17630512e-02	-4.37552794e-02	3.19922282e-02	7.57475076e-01	3.81224202e-01	3.76250874e-01	2.48666401e-03	-3.78737538e-02	-5.88152562e-04	4.91204909e-21	-5.88152562e-04	5.88152562e-04
4419            	-1.17758337e-02	-4.37653309e-02	3.19894972e-02	7.57548281e-01	3.81265202e-01	3.76283079e-01	2.49106171e-03	-3.78774141e-02	-5.88791684e-04	4.91317491e-21	-5.88791684e-04	5.88791684e-04
4420            	-1.17887150e-02	-4.37752086e-02	3.19864936e-02	7.57617022e-01	3.81304317e-01	3.76312705e-01	2.49580576e-03	-3.78808511e-02	-5.89435752e-04	4.91425176e-21	-5.89435752e-04	5.89435752e-04
4421            	-1.18016606e-02	-4.37842964e-02	3.19826358e-02	7.57669322e-01	3.81336238e-01	3.76333084e-01	2.50157722e-03	-3.78834661e-02	-5.90083030e-04	4.91511260e-21	-5.90083030e-04	5.90083030e-04
4422            	-1.18148472e-02	-4.37941453e-02	3.19792980e-02	7.57734433e-01	3.81374170e-01	3.76360263e-01	2.50695344e-03	-3.78867217e-02	-5.90742360e-04	4.91617059e-21	-5.90742360e-04	5.90742360e-04
4423            	-1.18279741e-02	-4.38033072e-02	3.19753331e-02	7.57786403e-01	3.81406232e-01	3.76380170e-01	2.51303083e-03	-3.78893201e-02	-5.91398705e-04	4.91703687e-21	-5.91398705e-04	5.91398705e-04
4424            	-1.18412631e-02	-4.38126982e-02	3.19714351e-02	7.57841333e-01	3.81439859e-01	3.76401473e-01	2.51919306e-03	-3.78920666e-02	-5.92063153e-04	4.91794489e-21	-5.92063153e-04	5.92063153e-04
4425            	-1.18545831e-02	-4.38223047e-02	3.19677217e-02	7.57900264e-01	3.81475374e-01	3.76424891e-01	2.52524149e-03	-3.78950132e-02	-5.92729153e-04	4.91890028e-21	-5.92729153e-04	5.92729153e-04
4426            	-1.18677661e-02	-4.38325620e-02	3.19647960e-02	7.57973580e-01	3.81517183e-01	3.76456397e-01	2.53039308e-03	-3.78986790e-02	-5.93388304e-04	4.92003674e-21	-5.93388304e-04	5.93388304e-04
4427            	-1.18807064e-02	-4.38423465e-02	3.19616401e-02	7.58039866e-01	3.81555542e-01	3.76484324e-01	2.53560907e-03	-3.79019933e-02	-5.94035322e-04	4.92106324e-21	-5.94035322e-04	5.94035322e-04
4428            	-1.18933937e-02	-4.38519656e-02	3.19585719e-02	7.58105375e-01	3.81593232e-01	3.76512144e-01	2.54054376e-03	-3.79052688e-02	-5.94669687e-04	4.92207321e-21	-5.94669687e-04	5.94669687e-04
4429            	-1.19059172e-02	-4.38613982e-02	3.19554811e-02	7.58168793e-01	3.81629782e-01	3.76539010e-01	2.54538588e-03	-3.79084396e-02	-5.95295858e-04	4.92305458e-21	-5.95295858e-04	5.95295858e-04
4430            	-1.19183301e-02	-4.38704368e-02	3.19521067e-02	7.58225435e-01	3.81663179e-01	3.76562255e-01	2.55046211e-03	-3.79112717e-02	-5.95916503e-04	4.92395022e-21	-5.95916503e-04	5.95916503e-04
4431            	-1.19309547e-02	-4.38801227e-02	3.19491680e-02	7.58292906e-01	3.81701574e-01	3.76591333e-01	2.55512033e-03	-3.79146453e-02	-5.96547736e-04	4.92500694e-21	-5.96547736e-04	5.96547736e-04
4432            	-1.19437509e-02	-4.38895578e-02	3.19458069e-02	7.58353647e-01	3.81737184e-01	3.76616462e-01	2.56036086e-03	-3.79176823e-02	-5.97187544e-04	4.92598107e-21	-5.97187544e-04	5.97187544e-04
4433            	-1.19566858e-02	-4.38989821e-02	3.19422963e-02	7.58412785e-01	3.81772303e-01	3.76640482e-01	2.56591009e-03	-3.79206392e-02	-5.97834290e-04	4.92694714e-21	-5.97834290e-04	5.97834290e-04
4434            	-1.19696160e-02	-4.39087033e-02	3.19390873e-02	7.58477906e-01	3.81810152e-01	3.76667754e-01	2.57119931e-03	-3.79238953e-02	-5.98480802e-04	4.92800553e-21	-5.98480802e-04	5.98480802e-04
4435            	-1.19826503e-02	-4.39180851e-02	3.19354348e-02	7.58535199e-01	3.81844656e-01	3.76690543e-01	2.57705668e-03	-3.79267600e-02	-5.99132514e-04	4.92895409e-21	-5.99132514e-04	5.99132514e-04
4436            	-1.19955935e-02	-4.39272198e-02	3.19316263e-02	7.58588461e-01	3.81877330e-01	3.76711131e-01	2.58309956e-03	-3.79294231e-02	-5.99779673e-04	4.92984265e-21	-5.99779673e-04	5.99779673e-04
4437            	-1.20086280e-02	-4.39365494e-02	3.19279214e-02	7.58644708e-01	3.81911485e-01	3.76733224e-01	2.58913057e-03	-3.79322354e-02	-6.00431401e-04	4.93076783e-21	-6.00431401e-04	6.00431401e-04
4438            	-1.20216496e-02	-4.39465150e-02	3.19248654e-02	7.58713803e-01	3.81951395e-01	3.76762408e-01	2.59449342e-03	-3.79356902e-02	-6.01082479e-04	4.93185957e-21	-6.01082479e-04	6.01082479e-04
4439            	-1.20344578e-02	-4.39562799e-02	3.19218221e-02	7.58781020e-01	3.81990191e-01	3.76790828e-01	2.59968146e-03	-3.79390510e-02	-6.01722891e-04	4.93291028e-21	-6.01722891e-04	6.01722891e-04
4440            	-1.20470752e-02	-4.39658404e-02	3.19187653e-02	7.58846057e-01	3.82027753e-01	3.76818304e-01	2.60472434e-03	-3.79423028e-02	-6.02353758e-04	4.93392483e-21	-6.02353758e-04	6.02353758e-04
4441            	-1.20596216e-02	-4.39750100e-02	3.19153884e-02	7.58903985e-01	3.82062046e-01	3.76841938e-01	2.61005397e-03	-3.79451992e-02	-6.02981078e-04	4.93484391e-21	-6.02981078e-04	6.02981078e-04
4442            	-1.20720625e-02	-4.39838795e-02	3.19118170e-02	7.58956965e-01	3.82094016e-01	3.76862949e-01	2.61553335e-03	-3.79478482e-02	-6.03603126e-04	4.93569955e-21	-6.03603126e-04	6.03603126e-04
4443            	-1.20847938e-02	-4.39932535e-02	3.19084598e-02	7.59017133e-01	3.82129514e-01	3.76887619e-01	2.62094714e-03	-3.79508566e-02	-6.04239688e-04	4.93666111e-21	-6.04239688e-04	6.04239688e-04
4444            	-1.20974854e-02	-4.40024471e-02	3.19049618e-02	7.59074089e-01	3.82163587e-01	3.76910502e-01	2.62654274e-03	-3.79537045e-02	-6.04874269e-04	4.93758082e-21	-6.04874269e-04	6.04874269e-04
4445            	-1.21103878e-02	-4.40121350e-02	3.19017472e-02	7.59138821e-01	3.82201409e-01	3.76937412e-01	2.63199852e-03	-3.79569411e-02	-6.05519391e-04	4.93861651e-21	-6.05519391e-04	6.05519391e-04
4446            	-1.21232012e-02	-4.40217834e-02	3.18985822e-02	7.59203656e-01	3.82239205e-01	3.76964451e-01	2.63737707e-03	-3.79601828e-02	-6.06160058e-04	4.93965670e-21	-6.06160058e-04	6.06160058e-04
4447            	-1.21358707e-02	-4.40312978e-02	3.18954270e-02	7.59267248e-01	3.82276309e-01	3.76990939e-01	2.64268480e-03	-3.79633624e-02	-6.06793536e-04	4.94067953e-21	-6.06793536e-04	6.06793536e-04
4448            	-1.21484552e-02	-4.40407241e-02	3.18922688e-02	7.59329929e-01	3.82312910e-01	3.77017020e-01	2.64794514e-03	-3.79664965e-02	-6.07422762e-04	4.94169132e-21	-6.07422762e-04	6.07422762e-04
4449            	-1.21609978e-02	-4.40500391e-02	3.18890413e-02	7.59390804e-01	3.82348645e-01	3.77042159e-01	2.65324264e-03	-3.79695402e-02	-6.08049889e-04	4.94268185e-21	-6.08049889e-04	6.08049889e-04
4450            	-1.21735383e-02	-4.40592851e-02	3.18857468e-02	7.59450319e-01	3.82383746e-01	3.77066573e-01	2.65858605e-03	-3.79725159e-02	-6.08676913e-04	4.94365851e-21	-6.08676913e-04	6.08676913e-04
4451            	-1.21861431e-02	-4.40684529e-02	3.18823098e-02	7.59507627e-01	3.82417950e-01	3.77089677e-01	2.66413652e-03	-3.79753813e-02	-6.09307156e-04	4.94460439e-21	-6.09307156e-04	6.09307156e-04
4452            	-1.21987129e-02	-4.40773842e-02	3.18786713e-02	7.59560555e-01	3.82450203e-01	3.77110353e-01	2.66992496e-03	-3.79780278e-02	-6.09935643e-04	4.94548574e-21	-6.09935643e-04	6.09935643e-04
4453            	-1.22115869e-02	-4.40868444e-02	3.18752575e-02	7.59621019e-01	3.82486212e-01	3.77134808e-01	2.67570187e-03	-3.79810510e-02	-6.10579344e-04	4.94647660e-21	-6.10579344e-04	6.10579344e-04
4454            	-1.22243318e-02	-4.40960405e-02	3.18717087e-02	7.59677493e-01	3.82520327e-01	3.77157165e-01	2.68158094e-03	-3.79838746e-02	-6.11216589e-04	4.94740434e-21	-6.11216589e-04	6.11216589e-04
4455            	-1.22370790e-02	-4.41053346e-02	3.18682555e-02	7.59735901e-01	3.82555341e-01	3.77180560e-01	2.68739013e-03	-3.79867950e-02	-6.11853951e-04	4.94835244e-21	-6.11853951e-04	6.11853951e-04
4456            	-1.22498984e-02	-4.41150844e-02	3.18651859e-02	7.59802703e-01	3.82594204e-01	3.77208500e-01	2.69285202e-03	-3.79901352e-02	-6.12494922e-04	4.94941053e-21	-6.12494922e-04	6.12494922e-04
4457            	-1.22624767e-02	-4.41246498e-02	3.18621731e-02	7.59868230e-01	3.82632239e-01	3.77235991e-01	2.69812389e-03	-3.79934115e-02	-6.13123835e-04	4.95044422e-21	-6.13123835e-04	6.13123835e-04
4458            	-1.22748425e-02	-4.41339900e-02	3.18591475e-02	7.59931376e-01	3.82668930e-01	3.77262446e-01	2.70324195e-03	-3.79965688e-02	-6.13742125e-04	4.95144510e-21	-6.13742125e-04	6.13742125e-04
4459            	-1.22870805e-02	-4.41431055e-02	3.18560250e-02	7.59991305e-01	3.82704027e-01	3.77287279e-01	2.70837388e-03	-3.79995653e-02	-6.14354026e-04	4.95240396e-21	-6.14354026e-04	6.14354026e-04
4460            	-1.22992367e-02	-4.41518914e-02	3.18526547e-02	7.60045460e-01	3.82736460e-01	3.77309000e-01	2.71373009e-03	-3.80022730e-02	-6.14961836e-04	4.95328733e-21	-6.14961836e-04	6.14961836e-04
4461            	-1.23117260e-02	-4.41611252e-02	3.18493992e-02	7.60105243e-01	3.82771761e-01	3.77333483e-01	2.71913894e-03	-3.80052622e-02	-6.15586302e-04	4.95426493e-21	-6.15586302e-04	6.15586302e-04
4462            	-1.23242615e-02	-4.41702454e-02	3.18459839e-02	7.60162293e-01	3.82805917e-01	3.77356376e-01	2.72477069e-03	-3.80081146e-02	-6.16213077e-04	4.95521029e-21	-6.16213077e-04	6.16213077e-04
