# Force and moment coefficients
# dragDir       : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# rollAxis      : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
3932            	1.48447001e-02	-2.65965923e-02	4.14412924e-02	6.80378847e-01	3.65585908e-01	3.14792939e-01	2.53964848e-02	-3.40189424e-02	7.42235003e-04	7.28220359e-21	7.42235003e-04	-7.42235003e-04
3933            	1.48283404e-02	-2.66018995e-02	4.14302398e-02	6.80321393e-01	3.65583655e-01	3.14737738e-01	2.54229585e-02	-3.40160696e-02	7.41417018e-04	7.28071239e-21	7.41417018e-04	-7.41417018e-04
3934            	1.48115165e-02	-2.66073257e-02	4.14188422e-02	6.80261679e-01	3.65580824e-01	3.14680855e-01	2.54499848e-02	-3.40130840e-02	7.40575827e-04	7.27911951e-21	7.40575827e-04	-7.40575827e-04
3935            	1.47942578e-02	-2.66128549e-02	4.14071127e-02	6.80199675e-01	3.65577427e-01	3.14622249e-01	2.54775890e-02	-3.40099838e-02	7.39712890e-04	7.27742736e-21	7.39712890e-04	-7.39712890e-04
3936            	1.47766103e-02	-2.66184692e-02	4.13950795e-02	6.80135488e-01	3.65573485e-01	3.14562003e-01	2.55057407e-02	-3.40067744e-02	7.38830516e-04	7.27563789e-21	7.38830516e-04	-7.38830516e-04
3937            	1.47586217e-02	-2.66241545e-02	4.13827763e-02	6.80069308e-01	3.65569029e-01	3.14500279e-01	2.55343751e-02	-3.40034654e-02	7.37931086e-04	7.27375197e-21	7.37931086e-04	-7.37931086e-04
3938            	1.47403440e-02	-2.66298983e-02	4.13702424e-02	6.80001407e-01	3.65564098e-01	3.14437309e-01	2.55633946e-02	-3.40000703e-02	7.37017201e-04	7.27177188e-21	7.37017201e-04	-7.37017201e-04
3939            	1.47218457e-02	-2.66356850e-02	4.13575308e-02	6.79932158e-01	3.65558749e-01	3.14373409e-01	2.55926698e-02	-3.39966079e-02	7.36092286e-04	7.26970051e-21	7.36092286e-04	-7.36092286e-04
3940            	1.47029634e-02	-2.66415770e-02	4.13445404e-02	6.79861174e-01	3.65552988e-01	3.14308185e-01	2.56224015e-02	-3.39930587e-02	7.35148170e-04	7.26760612e-21	7.35148170e-04	-7.35148170e-04
3941            	1.46843345e-02	-2.66473675e-02	4.13317021e-02	6.79790696e-01	3.65546992e-01	3.14243704e-01	2.56516437e-02	-3.39895348e-02	7.34216726e-04	7.26535529e-21	7.34216726e-04	-7.34216726e-04
3942            	1.46654787e-02	-2.66532236e-02	4.13187023e-02	6.79719259e-01	3.65540716e-01	3.14178543e-01	2.56810868e-02	-3.39859629e-02	7.33273937e-04	7.26310245e-21	7.33273937e-04	-7.33273937e-04
3943            	1.46467357e-02	-2.66590316e-02	4.13057673e-02	6.79647990e-01	3.65534241e-01	3.14113748e-01	2.57102467e-02	-3.39823995e-02	7.32336787e-04	7.26077610e-21	7.32336787e-04	-7.32336787e-04
3944            	1.46281186e-02	-2.66647878e-02	4.12929065e-02	6.79576943e-01	3.65527587e-01	3.14049356e-01	2.57391152e-02	-3.39788472e-02	7.31405932e-04	7.25838188e-21	7.31405932e-04	-7.31405932e-04
3945            	1.46096113e-02	-2.66704970e-02	4.12801083e-02	6.79506052e-01	3.65520756e-01	3.13985296e-01	2.57677297e-02	-3.39753026e-02	7.30480565e-04	7.25592503e-21	7.30480565e-04	-7.30480565e-04
3946            	1.45912042e-02	-2.66761611e-02	4.12673653e-02	6.79435263e-01	3.65513758e-01	3.13921506e-01	2.57961260e-02	-3.39717632e-02	7.29560210e-04	7.25341010e-21	7.29560210e-04	-7.29560210e-04
3947            	1.45728635e-02	-2.66817889e-02	4.12546524e-02	6.79364414e-01	3.65506581e-01	3.13857832e-01	2.58243744e-02	-3.39682207e-02	7.28643175e-04	7.25083630e-21	7.28643175e-04	-7.28643175e-04
3948            	1.45548124e-02	-2.66873007e-02	4.12421132e-02	6.79294139e-01	3.65499262e-01	3.13794877e-01	2.58521929e-02	-3.39647070e-02	7.27740622e-04	7.24814567e-21	7.27740622e-04	-7.27740622e-04
3949            	1.45367210e-02	-2.66928098e-02	4.12295308e-02	6.79223405e-01	3.65491736e-01	3.13731669e-01	2.58800336e-02	-3.39611703e-02	7.26836050e-04	7.24542361e-21	7.26836050e-04	-7.26836050e-04
3950            	1.45185497e-02	-2.66983249e-02	4.12168746e-02	6.79151996e-01	3.65483954e-01	3.13668041e-01	2.59079565e-02	-3.39575998e-02	7.25927486e-04	7.24266730e-21	7.25927486e-04	-7.25927486e-04
3951            	1.45003858e-02	-2.67038155e-02	4.12042014e-02	6.79080169e-01	3.65475948e-01	3.13604221e-01	2.59358639e-02	-3.39540085e-02	7.25019291e-04	7.23988277e-21	7.25019291e-04	-7.25019291e-04
3952            	1.44826010e-02	-2.67091963e-02	4.11917972e-02	6.79009935e-01	3.65468059e-01	3.13541876e-01	2.59630914e-02	-3.39504968e-02	7.24130049e-04	7.23721342e-21	7.24130049e-04	-7.24130049e-04
3953            	1.44657535e-02	-2.67142522e-02	4.11800057e-02	6.78942578e-01	3.65460530e-01	3.13482048e-01	2.59892408e-02	-3.39471289e-02	7.23287675e-04	7.23456490e-21	7.23287675e-04	-7.23287675e-04
3954            	1.44506949e-02	-2.67187371e-02	4.11694320e-02	6.78881691e-01	3.65453934e-01	3.13427756e-01	2.60130890e-02	-3.39440845e-02	7.22534743e-04	7.23204333e-21	7.22534743e-04	-7.22534743e-04
3955            	1.44376120e-02	-2.67226023e-02	4.11602143e-02	6.78828166e-01	3.65448513e-01	3.13379653e-01	2.60344304e-02	-3.39414083e-02	7.21880601e-04	7.22966165e-21	7.21880601e-04	-7.21880601e-04
3956            	1.44263047e-02	-2.67259339e-02	4.11522386e-02	6.78781725e-01	3.65444251e-01	3.13337474e-01	2.60533883e-02	-3.39390863e-02	7.21315233e-04	7.22738901e-21	7.21315233e-04	-7.21315233e-04
3957            	1.44165285e-02	-2.67288083e-02	4.11453368e-02	6.78741451e-01	3.65440969e-01	3.13300482e-01	2.60702436e-02	-3.39370725e-02	7.20826425e-04	7.22523151e-21	7.20826425e-04	-7.20826425e-04
3958            	1.44081809e-02	-2.67312619e-02	4.11394428e-02	6.78707047e-01	3.65438654e-01	3.13268394e-01	2.60851300e-02	-3.39353524e-02	7.20409043e-04	7.22319221e-21	7.20409043e-04	-7.20409043e-04
3959            	1.44014174e-02	-2.67332135e-02	4.11346310e-02	6.78678445e-01	3.65437245e-01	3.13241200e-01	2.60980228e-02	-3.39339222e-02	7.20070872e-04	7.22120360e-21	7.20070872e-04	-7.20070872e-04
3960            	1.43959028e-02	-2.67348131e-02	4.11307160e-02	6.78655291e-01	3.65436807e-01	3.13218484e-01	2.61091616e-02	-3.39327645e-02	7.19795142e-04	7.21947917e-21	7.19795142e-04	-7.19795142e-04
3961            	1.43914190e-02	-2.67361234e-02	4.11275423e-02	6.78636657e-01	3.65437217e-01	3.13199440e-01	2.61188887e-02	-3.39318329e-02	7.19570949e-04	7.21788494e-21	7.19570949e-04	-7.19570949e-04
3962            	1.43878953e-02	-2.67371388e-02	4.11250341e-02	6.78621730e-01	3.65438253e-01	3.13183477e-01	2.61273878e-02	-3.39310865e-02	7.19394765e-04	7.21633130e-21	7.19394765e-04	-7.19394765e-04
3963            	1.43851561e-02	-2.67379138e-02	4.11230699e-02	6.78609838e-01	3.65439753e-01	3.13170085e-01	2.61348340e-02	-3.39304919e-02	7.19257805e-04	7.21493556e-21	7.19257805e-04	-7.19257805e-04
3964            	1.43830811e-02	-2.67384880e-02	4.11215691e-02	6.78600571e-01	3.65441644e-01	3.13158927e-01	2.61413584e-02	-3.39300286e-02	7.19154053e-04	7.21369148e-21	7.19154053e-04	-7.19154053e-04
3965            	1.43816276e-02	-2.67389106e-02	4.11205382e-02	6.78594488e-01	3.65444074e-01	3.13150414e-01	2.61468301e-02	-3.39297244e-02	7.19081378e-04	7.21261027e-21	7.19081378e-04	-7.19081378e-04
3966            	1.43807517e-02	-2.67391042e-02	4.11198559e-02	6.78589601e-01	3.65446512e-01	3.13143089e-01	2.61517116e-02	-3.39294800e-02	7.19037585e-04	7.21166396e-21	7.19037585e-04	-7.19037585e-04
3967            	1.43803182e-02	-2.67391090e-02	4.11194272e-02	6.78585361e-01	3.65448899e-01	3.13136462e-01	2.61562185e-02	-3.39292681e-02	7.19015910e-04	7.21083858e-21	7.19015910e-04	-7.19015910e-04
3968            	1.43802014e-02	-2.67389702e-02	4.11191716e-02	6.78581418e-01	3.65451233e-01	3.13130185e-01	2.61605239e-02	-3.39290709e-02	7.19010068e-04	7.21011794e-21	7.19010068e-04	-7.19010068e-04
3969            	1.43803011e-02	-2.67387285e-02	4.11190296e-02	6.78577581e-01	3.65453536e-01	3.13124045e-01	2.61647459e-02	-3.39288791e-02	7.19015057e-04	7.20948554e-21	7.19015057e-04	-7.19015057e-04
3970            	1.43805503e-02	-2.67384145e-02	4.11189648e-02	6.78573793e-01	3.65455841e-01	3.13117953e-01	2.61689441e-02	-3.39286897e-02	7.19027513e-04	7.20892524e-21	7.19027513e-04	-7.19027513e-04
3971            	1.43809144e-02	-2.67380475e-02	4.11189619e-02	6.78570094e-01	3.65458174e-01	3.13111920e-01	2.61731269e-02	-3.39285047e-02	7.19045720e-04	7.20842301e-21	7.19045720e-04	-7.19045720e-04
3972            	1.43813825e-02	-2.67376357e-02	4.11190181e-02	6.78566538e-01	3.65460546e-01	3.13105992e-01	2.61772772e-02	-3.39283269e-02	7.19069123e-04	7.20796714e-21	7.19069123e-04	-7.19069123e-04
3973            	1.43819522e-02	-2.67371804e-02	4.11191326e-02	6.78563130e-01	3.65462946e-01	3.13100184e-01	2.61813807e-02	-3.39281565e-02	7.19097610e-04	7.20754837e-21	7.19097610e-04	-7.19097610e-04
3974            	1.43826979e-02	-2.67366955e-02	4.11193934e-02	6.78560889e-01	3.65465607e-01	3.13095282e-01	2.61851626e-02	-3.39280445e-02	7.19134895e-04	7.20719470e-21	7.19134895e-04	-7.19134895e-04
3975            	1.43835009e-02	-2.67361553e-02	4.11196562e-02	6.78558114e-01	3.65468077e-01	3.13090037e-01	2.61890203e-02	-3.39279057e-02	7.19175045e-04	7.20685496e-21	7.19175045e-04	-7.19175045e-04
3976            	1.43843045e-02	-2.67355686e-02	4.11198731e-02	6.78554417e-01	3.65470276e-01	3.13084141e-01	2.61930678e-02	-3.39277209e-02	7.19215225e-04	7.20653237e-21	7.19215225e-04	-7.19215225e-04
3977            	1.43850372e-02	-2.67349540e-02	4.11199913e-02	6.78549453e-01	3.65472152e-01	3.13077301e-01	2.61974257e-02	-3.39274726e-02	7.19251861e-04	7.20623146e-21	7.19251861e-04	-7.19251861e-04
3978            	1.43856361e-02	-2.67343327e-02	4.11199688e-02	6.78543014e-01	3.65473686e-01	3.13069328e-01	2.62021790e-02	-3.39271507e-02	7.19281804e-04	7.20595946e-21	7.19281804e-04	-7.19281804e-04
3979            	1.43861413e-02	-2.67337249e-02	4.11198662e-02	6.78535912e-01	3.65475088e-01	3.13060823e-01	2.62071325e-02	-3.39267956e-02	7.19307063e-04	7.20576069e-21	7.19307063e-04	-7.19307063e-04
3980            	1.43864864e-02	-2.67331208e-02	4.11196072e-02	6.78527280e-01	3.65476134e-01	3.13051146e-01	2.62124944e-02	-3.39263640e-02	7.19324318e-04	7.20559708e-21	7.19324318e-04	-7.19324318e-04
3981            	1.43867718e-02	-2.67324966e-02	4.11192685e-02	6.78517651e-01	3.65476923e-01	3.13040728e-01	2.62180973e-02	-3.39258825e-02	7.19338591e-04	7.20548584e-21	7.19338591e-04	-7.19338591e-04
3982            	1.43871398e-02	-2.67318165e-02	4.11189563e-02	6.78507728e-01	3.65477586e-01	3.13030142e-01	2.62237224e-02	-3.39253864e-02	7.19356989e-04	7.20544271e-21	7.19356989e-04	-7.19356989e-04
3983            	1.43877396e-02	-2.67310410e-02	4.11187806e-02	6.78498216e-01	3.65478257e-01	3.13019959e-01	2.62291487e-02	-3.39249108e-02	7.19386978e-04	7.20548114e-21	7.19386978e-04	-7.19386978e-04
3984            	1.43887004e-02	-2.67301347e-02	4.11188352e-02	6.78489699e-01	3.65479040e-01	3.13010659e-01	2.62341910e-02	-3.39244850e-02	7.19435021e-04	7.20560947e-21	7.19435021e-04	-7.19435021e-04
3985            	1.43901203e-02	-2.67290691e-02	4.11191895e-02	6.78482586e-01	3.65480012e-01	3.13002574e-01	2.62387187e-02	-3.39241293e-02	7.19506017e-04	7.20582885e-21	7.19506017e-04	-7.19506017e-04
3986            	1.43920433e-02	-2.67278079e-02	4.11198512e-02	6.78476590e-01	3.65481093e-01	3.12995498e-01	2.62427974e-02	-3.39238295e-02	7.19602166e-04	7.20609198e-21	7.19602166e-04	-7.19602166e-04
3987            	1.43945281e-02	-2.67263591e-02	4.11208872e-02	6.78472463e-01	3.65482480e-01	3.12989984e-01	2.62462481e-02	-3.39236232e-02	7.19726406e-04	7.20645677e-21	7.19726406e-04	-7.19726406e-04
3988            	1.43976275e-02	-2.67247310e-02	4.11223585e-02	6.78470896e-01	3.65484326e-01	3.12986570e-01	2.62488781e-02	-3.39235448e-02	7.19881374e-04	7.20696824e-21	7.19881374e-04	-7.19881374e-04
3989            	1.44013609e-02	-2.67228876e-02	4.11242485e-02	6.78471361e-01	3.65486488e-01	3.12984874e-01	2.62508070e-02	-3.39235681e-02	7.20068045e-04	7.20756496e-21	7.20068045e-04	-7.20068045e-04
3990            	1.44057429e-02	-2.67208230e-02	4.11265658e-02	6.78473888e-01	3.65488981e-01	3.12984907e-01	2.62520369e-02	-3.39236944e-02	7.20287143e-04	7.20825097e-21	7.20287143e-04	-7.20287143e-04
3991            	1.44107119e-02	-2.67185868e-02	4.11292987e-02	6.78478855e-01	3.65491923e-01	3.12986932e-01	2.62524957e-02	-3.39239428e-02	7.20535596e-04	7.20912922e-21	7.20535596e-04	-7.20535596e-04
3992            	1.44164348e-02	-2.67160846e-02	4.11325194e-02	6.78486040e-01	3.65495202e-01	3.12990838e-01	2.62521819e-02	-3.39243020e-02	7.20821742e-04	7.21004645e-21	7.20821742e-04	-7.20821742e-04
3993            	1.44227782e-02	-2.67133886e-02	4.11361669e-02	6.78495555e-01	3.65498900e-01	3.12996656e-01	2.62511220e-02	-3.39247778e-02	7.21138910e-04	7.21116885e-21	7.21138910e-04	-7.21138910e-04
3994            	1.44298897e-02	-2.67104121e-02	4.11403018e-02	6.78507140e-01	3.65502908e-01	3.13004231e-01	2.62493387e-02	-3.39253570e-02	7.21494484e-04	7.21235399e-21	7.21494484e-04	-7.21494484e-04
3995            	1.44376594e-02	-2.67071908e-02	4.11448502e-02	6.78520411e-01	3.65507210e-01	3.13013201e-01	2.62470044e-02	-3.39260205e-02	7.21882970e-04	7.21366720e-21	7.21882970e-04	-7.21882970e-04
3996            	1.44460437e-02	-2.67037431e-02	4.11497867e-02	6.78535298e-01	3.65511807e-01	3.13023491e-01	2.62441580e-02	-3.39267649e-02	7.22302183e-04	7.21511748e-21	7.22302183e-04	-7.22302183e-04
3997            	1.44549142e-02	-2.67001471e-02	4.11550613e-02	6.78552085e-01	3.65516778e-01	3.13035307e-01	2.62407357e-02	-3.39276042e-02	7.22745711e-04	7.21680486e-21	7.22745711e-04	-7.22745711e-04
3998            	1.44643468e-02	-2.66963454e-02	4.11606922e-02	6.78570376e-01	3.65521978e-01	3.13048397e-01	2.62367905e-02	-3.39285188e-02	7.23217338e-04	7.21856123e-21	7.23217338e-04	-7.23217338e-04
3999            	1.44741698e-02	-2.66923966e-02	4.11665664e-02	6.78589630e-01	3.65527357e-01	3.13062273e-01	2.62325422e-02	-3.39294815e-02	7.23708490e-04	7.22043150e-21	7.23708490e-04	-7.23708490e-04
4000            	1.44842587e-02	-2.66883727e-02	4.11726314e-02	6.78610041e-01	3.65532964e-01	3.13077077e-01	2.62279432e-02	-3.39305020e-02	7.24212934e-04	7.22250295e-21	7.24212934e-04	-7.24212934e-04
4001            	1.44945928e-02	-2.66842418e-02	4.11788346e-02	6.78630765e-01	3.65538618e-01	3.13092147e-01	2.62232354e-02	-3.39315382e-02	7.24729640e-04	7.22464579e-21	7.24729640e-04	-7.24729640e-04
4002            	1.45051205e-02	-2.66800187e-02	4.11851392e-02	6.78651579e-01	3.65544282e-01	3.13107297e-01	2.62184923e-02	-3.39325790e-02	7.25256024e-04	7.22685656e-21	7.25256024e-04	-7.25256024e-04
4003            	1.45159462e-02	-2.66756665e-02	4.11916128e-02	6.78672793e-01	3.65549977e-01	3.13122816e-01	2.62135806e-02	-3.39336397e-02	7.25797312e-04	7.22909847e-21	7.25797312e-04	-7.25797312e-04
4004            	1.45269964e-02	-2.66712114e-02	4.11982078e-02	6.78694193e-01	3.65555734e-01	3.13138459e-01	2.62086377e-02	-3.39347096e-02	7.26349820e-04	7.23143723e-21	7.26349820e-04	-7.26349820e-04
4005            	1.45383018e-02	-2.66666456e-02	4.12049475e-02	6.78715931e-01	3.65561588e-01	3.13154343e-01	2.62036224e-02	-3.39357966e-02	7.26915092e-04	7.23388448e-21	7.26915092e-04	-7.26915092e-04
4006            	1.45497902e-02	-2.66619986e-02	4.12117887e-02	6.78737873e-01	3.65567554e-01	3.13170319e-01	2.61986174e-02	-3.39368937e-02	7.27489508e-04	7.23649027e-21	7.27489508e-04	-7.27489508e-04
4007            	1.45616602e-02	-2.66572055e-02	4.12188656e-02	6.78760711e-01	3.65573661e-01	3.13187051e-01	2.61933050e-02	-3.39380356e-02	7.28083008e-04	7.23916432e-21	7.28083008e-04	-7.28083008e-04
4008            	1.45738993e-02	-2.66522779e-02	4.12261773e-02	6.78784552e-01	3.65579970e-01	3.13204583e-01	2.61876936e-02	-3.39392276e-02	7.28694967e-04	7.24197070e-21	7.28694967e-04	-7.28694967e-04
4009            	1.45865351e-02	-2.66472095e-02	4.12337447e-02	6.78809542e-01	3.65586498e-01	3.13223044e-01	2.61817273e-02	-3.39404771e-02	7.29326757e-04	7.24491197e-21	7.29326757e-04	-7.29326757e-04
4010            	1.45994642e-02	-2.66420365e-02	4.12415006e-02	6.78835371e-01	3.65593231e-01	3.13242140e-01	2.61755455e-02	-3.39417686e-02	7.29973208e-04	7.24802691e-21	7.29973208e-04	-7.29973208e-04
4011            	1.46127431e-02	-2.66367364e-02	4.12494795e-02	6.78862158e-01	3.65600124e-01	3.13262034e-01	2.61690452e-02	-3.39431079e-02	7.30637157e-04	7.25125511e-21	7.30637157e-04	-7.30637157e-04
4012            	1.46263496e-02	-2.66313148e-02	4.12576644e-02	6.78889792e-01	3.65607163e-01	3.13282629e-01	2.61622672e-02	-3.39444896e-02	7.31317480e-04	7.25459266e-21	7.31317480e-04	-7.31317480e-04
4013            	1.46402672e-02	-2.66257748e-02	4.12660420e-02	6.78918167e-01	3.65614343e-01	3.13303825e-01	2.61552589e-02	-3.39459084e-02	7.32013358e-04	7.25803611e-21	7.32013358e-04	-7.32013358e-04
4014            	1.46544740e-02	-2.66201207e-02	4.12745947e-02	6.78947154e-01	3.65621655e-01	3.13325500e-01	2.61480775e-02	-3.39473577e-02	7.32723700e-04	7.26158236e-21	7.32723700e-04	-7.32723700e-04
4015            	1.46689320e-02	-2.66143624e-02	4.12832944e-02	6.78976567e-01	3.65629079e-01	3.13347488e-01	2.61407953e-02	-3.39488284e-02	7.33446602e-04	7.26522910e-21	7.33446602e-04	-7.33446602e-04
4016            	1.46836955e-02	-2.66084454e-02	4.12921409e-02	6.79005863e-01	3.65636513e-01	3.13369350e-01	2.61335816e-02	-3.39502931e-02	7.34184774e-04	7.26884824e-21	7.34184774e-04	-7.34184774e-04
4017            	1.46985663e-02	-2.66024747e-02	4.13010409e-02	6.79035156e-01	3.65644015e-01	3.13391141e-01	2.61264367e-02	-3.39517578e-02	7.34928313e-04	7.27259612e-21	7.34928313e-04	-7.34928313e-04
4018            	1.47134076e-02	-2.65964938e-02	4.13099014e-02	6.79063952e-01	3.65651489e-01	3.13412463e-01	2.61195132e-02	-3.39531976e-02	7.35670380e-04	7.27645701e-21	7.35670380e-04	-7.35670380e-04
4019            	1.47280111e-02	-2.65905671e-02	4.13185783e-02	6.79091454e-01	3.65658775e-01	3.13432679e-01	2.61130482e-02	-3.39545727e-02	7.36400557e-04	7.28040494e-21	7.36400557e-04	-7.36400557e-04
4020            	1.47420859e-02	-2.65847819e-02	4.13268678e-02	6.79116496e-01	3.65665640e-01	3.13450856e-01	2.61073916e-02	-3.39558248e-02	7.37104295e-04	7.28440143e-21	7.37104295e-04	-7.37104295e-04
4021            	1.47552101e-02	-2.65792812e-02	4.13344912e-02	6.79137724e-01	3.65671882e-01	3.13465842e-01	2.61030198e-02	-3.39568862e-02	7.37760505e-04	7.28847380e-21	7.37760505e-04	-7.37760505e-04
4022            	1.47671462e-02	-2.65741056e-02	4.13412518e-02	6.79153574e-01	3.65677115e-01	3.13476459e-01	2.61003279e-02	-3.39576787e-02	7.38357312e-04	7.29248469e-21	7.38357312e-04	-7.38357312e-04
4023            	1.47775728e-02	-2.65693459e-02	4.13469187e-02	6.79162646e-01	3.65681062e-01	3.13481584e-01	2.60997386e-02	-3.39581323e-02	7.38878639e-04	7.29640297e-21	7.38878639e-04	-7.38878639e-04
4024            	1.47862415e-02	-2.65650694e-02	4.13513110e-02	6.79163804e-01	3.65683508e-01	3.13480296e-01	2.61016057e-02	-3.39581902e-02	7.39312077e-04	7.30019383e-21	7.39312077e-04	-7.39312077e-04
4025            	1.47932075e-02	-2.65612103e-02	4.13544179e-02	6.79156282e-01	3.65684271e-01	3.13472011e-01	2.61061298e-02	-3.39578141e-02	7.39660376e-04	7.30360752e-21	7.39660376e-04	-7.39660376e-04
4026            	1.47981937e-02	-2.65578999e-02	4.13560936e-02	6.79139935e-01	3.65683422e-01	3.13456514e-01	2.61134541e-02	-3.39569968e-02	7.39909686e-04	7.30688555e-21	7.39909686e-04	-7.39909686e-04
4027            	1.48011025e-02	-2.65551691e-02	4.13562716e-02	6.79114407e-01	3.65680895e-01	3.13433512e-01	2.61236911e-02	-3.39557203e-02	7.40055124e-04	7.30999964e-21	7.40055124e-04	-7.40055124e-04
4028            	1.48019140e-02	-2.65530444e-02	4.13549584e-02	6.79080029e-01	3.65676726e-01	3.13403303e-01	2.61367114e-02	-3.39540014e-02	7.40095700e-04	7.31280920e-21	7.40095700e-04	-7.40095700e-04
4029            	1.47998710e-02	-2.65517377e-02	4.13516087e-02	6.79033464e-01	3.65670285e-01	3.13363179e-01	2.61535528e-02	-3.39516732e-02	7.39993552e-04	7.31537588e-21	7.39993552e-04	-7.39993552e-04
4030            	1.47949702e-02	-2.65512500e-02	4.13462202e-02	6.78974702e-01	3.65661528e-01	3.13313174e-01	2.61741769e-02	-3.39487351e-02	7.39748511e-04	7.31766706e-21	7.39748511e-04	-7.39748511e-04
4031            	1.47899862e-02	-2.65507684e-02	4.13407546e-02	6.78915229e-01	3.65652533e-01	3.13262697e-01	2.61949181e-02	-3.39457615e-02	7.39499310e-04	7.31980855e-21	7.39499310e-04	-7.39499310e-04
4032            	1.47903276e-02	-2.65487421e-02	4.13390697e-02	6.78878118e-01	3.65647592e-01	3.13230526e-01	2.62085332e-02	-3.39439059e-02	7.39516380e-04	7.32243708e-21	7.39516380e-04	-7.39516380e-04
4033            	1.47982468e-02	-2.65440738e-02	4.13423206e-02	6.78863944e-01	3.65646968e-01	3.13216976e-01	2.62149958e-02	-3.39431972e-02	7.39912340e-04	7.32597975e-21	7.39912340e-04	-7.39912340e-04
4034            	1.48127775e-02	-2.65371016e-02	4.13498791e-02	6.78869807e-01	3.65650025e-01	3.13219783e-01	2.62151211e-02	-3.39434904e-02	7.40638875e-04	7.33053899e-21	7.40638875e-04	-7.40638875e-04
4035            	1.48337710e-02	-2.65285081e-02	4.13622791e-02	6.78907872e-01	3.65658903e-01	3.13248968e-01	2.62049674e-02	-3.39453936e-02	7.41688548e-04	7.33617816e-21	7.41688548e-04	-7.41688548e-04
4036            	1.48598228e-02	-2.65186915e-02	4.13785144e-02	6.78972059e-01	3.65672230e-01	3.13299829e-01	2.61862007e-02	-3.39486029e-02	7.42991142e-04	7.34183939e-21	7.42991142e-04	-7.42991142e-04
4037            	1.48890961e-02	-2.65081547e-02	4.13972508e-02	6.79054055e-01	3.65688868e-01	3.13365187e-01	2.61618404e-02	-3.39527027e-02	7.44454807e-04	7.34752568e-21	7.44454807e-04	-7.44454807e-04
4038            	1.49207893e-02	-2.64970959e-02	4.14178851e-02	6.79149810e-01	3.65708250e-01	3.13441560e-01	2.61333451e-02	-3.39574905e-02	7.46039463e-04	7.35359469e-21	7.46039463e-04	-7.46039463e-04
